Organization,Channel,Product,Month,Year,Version,UnitsSold,UnitPrice,UnitCost
100,10,21002,Jan,Y1,Forecast,120,649.99,280.00
100,10,21002,Feb,Y1,Forecast,115,649.99,280.00
100,10,21002,Mar,Y1,Forecast,130,649.99,280.00
100,10,21002,Apr,Y1,Forecast,125,649.99,280.00
100,10,21002,May,Y1,Forecast,140,649.99,280.00
100,10,21002,Jun,Y1,Forecast,145,649.99,280.00
100,10,21002,Jul,Y1,Forecast,145,649.99,280.00
100,10,21002,Aug,Y1,Forecast,145,649.99,280.00
100,10,21002,Sep,Y1,Forecast,130,649.99,280.00
100,10,21002,Oct,Y1,Forecast,145,649.99,280.00
100,10,21002,Nov,Y1,Forecast,145,649.99,280.00
100,10,21002,Dec,Y1,Forecast,115,649.99,280.00
100,20,21001,Jan,Y1,Forecast,85,799.99,320.00
100,20,21001,Feb,Y1,Forecast,80,799.99,320.00
100,20,21001,Mar,Y1,Forecast,95,799.99,320.00
100,20,21001,Apr,Y1,Forecast,90,799.99,320.00
100,20,21001,May,Y1,Forecast,100,799.99,320.00
100,20,21001,Jun,Y1,Forecast,105,799.99,320.00
100,20,21001,Jul,Y1,Forecast,105,799.99,320.00
100,20,21001,Aug,Y1,Forecast,108,799.99,320.00
100,20,21001,Sep,Y1,Forecast,95,799.99,320.00
100,20,21001,Oct,Y1,Forecast,100,799.99,320.00
100,20,21001,Nov,Y1,Forecast,108,799.99,320.00
100,20,21001,Dec,Y1,Forecast,79,799.99,320.00
200,10,32001,Jan,Y1,Forecast,60,1199.99,520.00
200,10,32001,Feb,Y1,Forecast,58,1199.99,520.00
200,10,32001,Mar,Y1,Forecast,65,1199.99,520.00
200,10,32001,Apr,Y1,Forecast,62,1199.99,520.00
200,10,32001,May,Y1,Forecast,70,1199.99,520.00
200,10,32001,Jun,Y1,Forecast,72,1199.99,520.00
200,10,32001,Jul,Y1,Forecast,72,1199.99,520.00
200,10,32001,Aug,Y1,Forecast,74,1199.99,520.00
200,10,32001,Sep,Y1,Forecast,65,1199.99,520.00
200,10,32001,Oct,Y1,Forecast,70,1199.99,520.00
200,10,32001,Nov,Y1,Forecast,74,1199.99,520.00
200,10,32001,Dec,Y1,Forecast,58,1199.99,520.00
300,10,41010,Jan,Y1,Forecast,95,349.99,140.00
300,10,41010,Feb,Y1,Forecast,90,349.99,140.00
300,10,41010,Mar,Y1,Forecast,105,349.99,140.00
300,10,41010,Apr,Y1,Forecast,100,349.99,140.00
300,10,41010,May,Y1,Forecast,112,349.99,140.00
300,10,41010,Jun,Y1,Forecast,115,349.99,140.00
300,10,41010,Jul,Y1,Forecast,115,349.99,140.00
300,10,41010,Aug,Y1,Forecast,118,349.99,140.00
300,10,41010,Sep,Y1,Forecast,105,349.99,140.00
300,10,41010,Oct,Y1,Forecast,112,349.99,140.00
300,10,41010,Nov,Y1,Forecast,118,349.99,140.00
300,10,41010,Dec,Y1,Forecast,85,349.99,140.00
400,10,21002,Jan,Y1,Forecast,180,649.99,280.00
400,10,21002,Feb,Y1,Forecast,172,649.99,280.00
400,10,21002,Mar,Y1,Forecast,195,649.99,280.00
400,10,21002,Apr,Y1,Forecast,188,649.99,280.00
400,20,21001,Jan,Y1,Forecast,120,799.99,320.00
400,20,21001,Feb,Y1,Forecast,115,799.99,320.00
