CompanyCode,MaterialNumber,FiscalPeriod,FiscalYear,PostingAmount,Quantity,CostCenter
1000,MAT-21002,001,2025,77998.80,120,COST-SALES-E
1000,MAT-21002,002,2025,74748.85,115,COST-SALES-E
1000,MAT-21002,003,2025,84498.70,130,COST-SALES-E
1000,MAT-21002,004,2025,81248.75,125,COST-SALES-E
1000,MAT-21002,005,2025,90998.60,140,COST-SALES-E
1000,MAT-21002,006,2025,94248.55,145,COST-SALES-E
1000,MAT-21002,007,2025,94248.55,145,COST-SALES-E
1000,MAT-21002,008,2025,94248.55,145,COST-SALES-E
1000,MAT-21002,009,2025,84498.70,130,COST-SALES-E
1000,MAT-21002,010,2025,94248.55,145,COST-SALES-E
1000,MAT-21002,011,2025,94248.55,145,COST-SALES-E
1000,MAT-21002,012,2025,74748.85,115,COST-SALES-E
1000,MAT-21001,001,2025,67999.15,85,COST-SALES-E
1000,MAT-21001,002,2025,63999.20,80,COST-SALES-E
1000,MAT-21001,003,2025,75999.05,95,COST-SALES-E
2000,MAT-32001,001,2025,71999.40,60,COST-SALES-C
2000,MAT-32001,002,2025,69599.42,58,COST-SALES-C
2000,MAT-32001,003,2025,77999.35,65,COST-SALES-C
2000,MAT-32001,004,2025,74399.38,62,COST-SALES-C
2000,MAT-32001,005,2025,83999.30,70,COST-SALES-C
3000,MAT-41010,001,2025,33249.05,95,COST-SALES-W
3000,MAT-41010,002,2025,31499.10,90,COST-SALES-W
3000,MAT-41010,003,2025,36748.95,105,COST-SALES-W
4000,MAT-21002,001,2025,116998.20,180,COST-SALES-CA
4000,MAT-21002,002,2025,111798.28,172,COST-SALES-CA
4000,MAT-21002,003,2025,126798.05,195,COST-SALES-CA
XXXX,MAT-99999,001,2025,5000.00,10,COST-UNKNOWN
1000,MAT-INVALID,001,2025,2500.00,5,COST-SALES-E
1000,,001,2025,1200.00,3,COST-SALES-E
